29.322	30.345	37.108	39.73	42.316	38.017	31.738	30.424	31.918	33.471	29.446	29.066
29.69	33.464	36.596	41.686	43.431	39.309	31.807	30.155	31.652	31.901	29.662	27.808
29.459	30.308	36.096	40.211	42.067	38.849	31.257	30.8	31.792	33.639	30.702	28.356
29.722	33.158	36.777	39.349	38.801	35.829	32.046	30.369	31.116	32.227	29.97	28.249
27.781	31.691	36.493	40.809	42.868	37.861	31.601	30.014	30.66	31.617	28.629	28.194
28.596	31.76	36.341	38.415	43.418	38.439	30.848	30.31	30.999	33.03	30.31	29.46
30.333	31.285	36.748	39.828	42.955	35.314	32.144	30.399	31.376	32.117	30.959	28.454
27.876	31.973	35.307	39.223	41.584	38.283	31.171	30.44	31.547	32.054	30.631	27.96
31.292	30.609	38.059	40.458	42.669	34.038	30.763	30.585	31.826	31.975	29.567	27.843
29.979	32.901	35.318	40.314	43.286	37.415	31.311	30.557	31.243	33.143	29.477	27.874
28.514	32.388	35.828	40.231	42.599	37.508	30.862	30.206	31.821	32.922	30.496	28.66
29.741	31.483	37.695	41.895	43.791	38.836	32.243	30.87	32.486	33.824	30.491	29.722
29.359	31.518	37.231	41.055	43.779	39.382	30.603	30.15	31.035	32.793	30.022	28.027
30.132	30.107	36.793	40.22	42.426	36.629	31.25	29.596	30.915	31.466	29.891	26.532
28.832	30.643	34.833	39.283	43.668	38.415	31.074	30.34	31.574	32.107	29.7	29.917
28.408	31.257	36.972	39.056	43.02	38.59	31.216	30.668	31.257	32.314	28.986	27.231
28.811	32.146	36.979	40.381	42.527	35.466	31.495	30.003	30.844	33.569	30.656	29.841
29.102	31.544	36.426	40.568	43.124	39.194	31.409	30.924	30.94	31.846	30.574	29.024
29.281	31.696	36.3	41.298	44.525	38.092	31.587	30.404	30.923	33.85	31.378	27.023
29.145	31.189	37.343	41.226	42.507	36.307	31.825	30.948	31.019	32.75	28.91	28.691
29.404	30.876	35.508	40.668	43.097	38.169	31.316	31.069	31.451	32.297	29.151	28.24
28.134	32.163	37.091	39.648	42.399	38.506	32.775	30.223	32.228	34.268	30.838	27.982
29.513	33.215	36.278	41.97	44.108	39.039	32.412	30.19	32.141	33.309	29.518	30.228
29.309	34.234	39.489	41.332	43.994	40.027	31.782	30.124	32.088	32.473	29.812	28.808
28.372	33.542	37.418	41.672	44.556	38.645	31.483	30.744	30.49	31.227	29.705	28.891
30.019	33.242	38.288	39.214	42.353	37.552	31.627	30.094	31.228	31.937	28.442	27.934
29.599	31.798	38.144	41.689	42.572	35.617	30.852	30.405	30.905	32.214	29.595	28.945
30.059	30.931	34.792	39.338	41.645	38.766	31.609	30.571	31.977	33.074	32.223	30.513
29.987	32.756	37.15	41.588	43.589	40.579	31.557	30.96	31.225	32.629	31.487	28.559
29.813	32.261	37.565	40.604	43.162	37.629	30.899	29.908	31.215	33.212	30.802	29.048
28.745	32.521	35.517	40.08	42.744	37.471	31.749	29.838	32.165	32.272	29.698	30.024
30.382	30.767	38.063	41.181	42.25	36.85	30.917	30.279	30.174	32	30.149	28.038
27.921	31.914	36.239	40.025	41.608	38.355	31.841	30.629	31.073	31.762	30.336	28.379
28.303	32.269	35.997	38.774	41.633	36.526	31.857	30.249	31.897	33.004	31.689	28.728
29.641	32.782	37.832	42.21	42.867	38.085	31.64	29.921	31.911	33.432	29.586	28.304
29.327	31.875	36.5	39.769	43.632	38.003	31.734	30.954	31.237	33.299	30.935	29.285
28.787	33.382	37.044	41.207	41.86	38.814	33.909	30.884	32.021	33.962	32.566	28.487
29.671	33.393	35.927	40.025	42.704	38.536	32.147	30.071	31.548	32.981	31.191	30.192
28.205	31.28	35.295	38.685	41.85	38.416	32.169	29.801	32.575	32.407	30.255	28.765
29.503	33.906	39.5	42.001	42.625	38.945	31.664	30.001	31.022	32.857	32.231	28.93
29.771	33.766	37.09	41.572	43.454	35.068	31.898	30.182	31.315	33.022	29.186	27.651
29.053	31.997	35.429	40.812	41.006	34.69	31.31	30.894	31.88	32.783	29.152	27.165
28.651	31.125	38.8	40.64	42.845	39.672	32.874	30.139	31.561	32.988	30.278	30.318
30.014	33.295	38.152	44.003	44.593	38.739	31.388	30.548	31.643	32.091	29.345	29.005
28.104	32.195	37.896	41.49	42.833	37.528	32.641	30.133	33.739	32.727	29.223	27.913
27.734	31.7	36.123	41.148	43.791	37.426	31.391	30.933	31.217	33.637	28.352	26.892
27.811	32.553	36.819	39.824	42.163	37	31.746	30.372	31.421	33.665	33.684	30.517
29.041	33.202	39.03	40.561	41.409	37.413	32.113	30.183	31.447	32.989	32.538	27.726
28.014	31.55	35.501	39.872	43.998	36.618	30.782	29.635	32.03	33.021	32.702	27.805
30.24	30.664	35.998	40.28	40.254	39.061	32.164	30.376	32.804	34.352	33.194	28.553
30.598	33.453	37.745	42.047	44.059	35.814	31.676	29.986	32.656	33.796	32.244	28.502
27.659	33.154	35.747	40.426	41.921	38.469	30.972	30.36	32.287	33.725	29.934	27.972
30.857	32.326	35.842	39.85	40.798	38.315	32.859	30.5	32.745	33.271	31.645	30.594
29.456	32.263	36.873	39.931	42.593	39.602	32.884	31.264	31.726	32.156	28.964	27.558
29.774	31.064	37.27	40.563	43.866	37.393	32.123	29.822	31.641	33.543	29.724	29.638
30.704	32.328	38.731	40.868	43.163	36.705	31.322	30.451	32.404	31.915	30.122	29.721
29.096	32.599	37.209	40.942	42.578	37.272	31.745	30.359	33.095	33.718	31.296	29.591
29.624	32.177	36.314	40.982	40.993	39.073	32.651	31.357	33.472	33.299	31.878	28.477
30.925	33.991	37.557	40.616	44.343	38.197	31.548	31.184	32.253	32.441	30.211	28.494
29.122	32.365	35.719	40.137	43.258	36.703	31.893	30.098	32.119	33.044	31.592	28.277
30.585	32.38	35.281	41.136	39.103	34.741	30.786	30.789	31.95	32.575	31.5	29.33
28.855	33.816	37.65	39.828	43.776	36.71	31.872	30.03	32.915	33.353	30.752	28.696
29.533	32.175	38.572	41.26	42.759	39.127	33.757	30.092	31.979	33.263	30.767	28.32
30.227	32.07	35.547	40.705	43.676	38.667	32.124	30.536	31.735	33.114	30.061	27.313
29.977	31.665	37.636	39.088	43.539	35.975	30.281	29.674	31.549	33.052	30.535	28.255
26.758	32.049	35.855	39.395	40.918	39.886	31.989	31.329	32.36	33.439	31.19	30.613
31.192	33.585	38.216	39.902	43.51	39.452	32.542	30.602	32.337	32.461	30.823	28.311
27.734	31.244	37.116	38.105	41.678	37.387	31.89	31.03	31.947	32.771	32.67	28.713
29.68	31.696	35.111	40.235	42.971	38.981	32.693	31.489	32.174	33.962	30.702	27.844
27.827	33.281	37.467	41.973	42.044	36.394	31.651	30.385	30.954	33.106	31.062	28.229
29.787	31.643	36.168	42.079	41.379	35.401	31.099	31.262	31.887	34.259	32.118	29.098
29.732	33.96	37.564	39.295	42.934	35.61	31.546	30.519	33.236	33.344	32.055	29.919
29.238	33.572	37.675	41.605	43.668	37.044	32.788	29.767	31.91	33.702	31.452	31.013
