15.352	16.388	21.869	25.453	28.821	28.714	25.052	24.704	22.752	20.499	15.171	12.569
14.438	14.533	19.752	24.748	25.815	27.953	24.397	23.858	22.655	19.022	13.795	11.913
14.494	15.799	20.019	26.03	27.899	25.697	24.349	23.713	22.303	20.194	14.7	13.267
13.558	13.328	19.535	22.476	28.453	28.836	24.321	24.111	22.073	19.861	16.006	12.294
13.525	15.892	19.307	25.693	29.069	25.733	23.868	23.851	22.071	19.667	15.847	13.441
13.912	15.435	19.309	21.732	26.642	26.854	25.002	22.422	23.421	21.364	16.647	12.084
12.755	16.075	19.388	25.777	28.592	27.642	23.555	22.89	22.928	20.111	14.921	11.285
15.138	16.243	21.302	22.112	27.399	25.461	23.453	24.244	22.299	20.108	15.835	13.51
13.936	15.118	20.262	25.385	27.94	24.868	24.212	23.632	22.305	19.434	13.875	12.711
14.739	14.654	19.133	24.813	29.219	25.335	25.056	23.294	22.649	20.709	16.781	12.841
14.355	16.591	20.525	24.558	28.147	29.715	24.75	23.534	22.996	20.416	15.343	12.095
13.323	16.683	19.73	26.374	27.002	25.07	24.243	23.45	23.343	20.966	15.95	13.352
14.098	16.81	19.788	23.13	27.446	25.474	24.153	23.789	22.824	20.544	16.829	13.059
13.564	15.383	18.992	23.877	28.385	29.166	25.166	23.596	23.106	20.932	17.378	12.233
13.538	15.721	20.839	25.702	27.849	23.686	24.565	23.733	22.73	20.306	15.884	11.611
13.513	14.482	18.442	22.554	25.444	24.513	23.826	24.001	22.06	19.971	14.698	13.177
12.217	16.221	20.073	24.239	26.601	23.975	25.29	23.601	23.636	20.291	16.45	13.018
14.739	15.459	20.099	23.774	26.875	24.934	24.033	23.253	23.058	19.559	16.775	12.522
13.948	15.665	20.255	24.083	25.986	27.534	23.939	24.308	23.813	21.686	16.22	13.431
14.697	15.89	22.123	26.173	29.949	25.635	24.834	23.917	22.229	20.173	14.412	13.457
13.542	16.522	21.172	25.522	28.552	25.892	23.987	23.777	22.264	19.82	15.354	11.848
13.794	15.361	19.679	24.841	27.779	29.857	23.913	22.994	22.606	18.726	15.571	13.575
14.676	17.347	21.696	26.11	28.203	28.724	24.466	23.996	22.54	19.278	14.43	13.004
12.66	15.141	20.211	26.179	26.371	25.006	23.131	23.675	23.342	20.793	16.187	12.091
14.058	16.637	19.847	22.195	25.794	29.75	24.936	23.355	22.804	19.77	14.35	12.502
15.346	16.069	19.463	25.432	28.128	26.617	23.475	23.898	23.236	20.088	13.908	13.39
